194;112.99;497.3;26;1;109.87;495.17;111.91;501.43;112.62;501.38;116.72;495.6;116.3;495.01;110.53;494.82;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;134
60;121.95;500.16;133.08;1;112.91;501.58;116.76;504.94;125.78;504.99;131;500.57;126.58;494.76;117.07;495.72;-1;-1;-1;-1;-1;-1;-1;-1;196;212;224;223;211;194;135
212;121.22;507.02;25.65;1;116.75;505.97;120.8;510.05;121.61;509.95;125.74;506.02;125.63;505.34;116.9;505.29;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;136
53;109;515.61;68.39;1;103.53;507.02;106.29;516.1;112.28;524.16;114.46;522.74;111.23;514.35;105.38;506.99;-1;-1;-1;-1;-1;-1;-1;-1;199;200;215;214;198;197;137
196;113.18;503.85;11.52;1;110.29;504.18;116.34;505.77;116.47;505.15;112.67;501.83;111.86;501.89;110.53;503.5;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;138
214;115;517.82;28.93;1;111.62;514.37;114.77;522.56;115.48;522.54;118.35;516.89;117.88;516.24;112.2;513.99;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;139
195;107.91;502.14;14.75;1;105.75;497.74;107.87;505.89;108.57;505.81;109.79;504.22;110.08;503.42;106.34;497.54;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;140
62;122.73;522.66;111.81;1;115.76;522.74;119.46;527.64;126.91;527.96;130;523.72;125.59;517.54;118.69;517;-1;-1;-1;-1;-1;-1;-1;-1;215;216;226;225;213;214;141
211;121.81;492.6;37.26;1;116.7;494.8;117.11;495.36;126.49;494.42;126.78;493.75;122.42;488.57;121.66;488.43;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;142
51;108.23;496.16;35.62;1;105.2;488.67;106.55;497.23;110.34;503.18;111.61;501.64;109.48;495.1;106.05;488.48;-1;-1;-1;-1;-1;-1;-1;-1;193;195;196;194;192;191;143
187;108.52;463.5;16.7;1;106.8;458.34;107.96;467.27;108.69;467.39;110.16;466.4;110.78;465.86;107.39;458.17;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;144
206;119.39;461.28;15.52;1;116.37;462.22;122.36;463.28;122.56;462.62;119.63;458.84;118.85;458.76;116.38;461.5;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;145
56;115.47;457.27;26.55;1;111.87;454.76;112.25;456.58;116.16;461.22;118.61;458.49;117.27;454.76;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;186;206;205;-1;-1;-1;146
190;109.42;482.88;18.93;1;108.19;477.67;108.37;487.18;109.05;487.29;111.25;484.77;111.45;483.93;108.82;477.59;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;147
186;113.47;461.18;18.95;1;111.44;457.11;112.67;464.87;113.38;464.96;115.92;462.32;115.93;461.49;112.06;456.9;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;148
47;109.93;459.42;29.16;1;107.24;454.76;107.64;457.87;111.11;465.74;112.34;465;111.07;457;110.16;454.76;-1;-1;-1;-1;-1;-1;-1;-1;187;188;186;-1;-1;-1;149
57;118.88;467.76;87.7;1;113.6;465.24;114.78;472.28;120.37;473.28;125.31;467.46;122.45;463.65;116.19;462.54;-1;-1;-1;-1;-1;-1;-1;-1;188;208;207;220;206;186;150
49;111.39;475.29;59.5;1;108.87;467.69;109.08;477.32;111.72;483.67;114.28;480.7;113.62;472.8;110.25;466.76;-1;-1;-1;-1;-1;-1;-1;-1;189;190;209;208;188;187;151
188;112.75;468.35;12.67;1;110.58;466.62;113.84;472.48;114.42;472.25;113.27;465.4;112.52;465.3;111.18;466.1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;152
205;119.76;456.18;9.54;1;117.68;454.86;118.92;458.31;119.65;458.39;122.4;454.86;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;153
191;104.43;484.8;13.81;1;102.46;479.81;104.26;488.22;105.05;488.34;106.04;488.12;106.72;487.78;103;479.58;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;154
209;114.92;483.48;15.05;1;111.73;484.67;118.09;485.1;118.07;484.43;115.25;481.18;114.49;481;111.89;484.01;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;155
50;105.27;477.78;62.22;1;101.76;470.36;103.24;479.25;107.07;487.72;108.03;487.29;107.84;477.49;104.48;469.3;-1;-1;-1;-1;-1;-1;-1;-1;175;191;192;190;189;173;156
189;107.29;471.58;21.4;1;104.81;469.17;108.11;477.22;108.73;477.15;108.53;467.82;107.78;467.7;105.31;468.54;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;157
208;116.57;475.89;30.82;1;113.98;472.91;114.62;480.56;115.29;480.73;120.67;474.25;120.28;473.62;114.69;472.63;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;158
213;121.87;514.55;28.77;1;118.29;516.03;118.74;516.65;125.55;517.19;125.96;516.6;121.6;510.41;120.87;510.49;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;159
180;100.83;523.96;18.38;1;97.89;519.43;100.48;526.92;101.31;527.03;103.65;526.83;104.2;526.39;98.37;519.05;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;160
164;82.74;527.39;18.28;1;79.84;525.21;82.83;530.99;83.54;530.89;85.31;526.46;84.85;525.81;80.35;524.73;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;161
165;83.7;534.22;12.37;1;81.77;535.5;82.26;536.1;85.65;535.95;85.99;535.29;83.58;531.34;82.88;531.43;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;162
184;98.18;548.32;20.41;1;96.03;542.48;97.73;552.5;98.48;552.55;100.19;551.61;100.84;551.14;96.6;542.28;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;163
170;84.58;546.46;10.28;1;82.65;545.66;84.23;549.02;84.94;549;86.5;545.2;86.03;544.62;83.04;545;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;164
163;88.03;524.42;19.07;1;85.24;525.59;85.69;526.21;90.79;526.63;91.19;526.03;87.92;521.04;87.19;521.09;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;165
182;100.06;532.14;25.07;1;97.47;530.34;101.19;538.34;101.8;538.23;101.09;527.46;100.38;527.36;97.79;529.55;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;166
36;88.67;531.2;64.91;1;83.84;531.09;86.33;535.16;91.16;535.91;93.72;532.39;90.82;526.99;85.65;526.56;-1;-1;-1;-1;-1;-1;-1;-1;165;167;183;181;163;164;167
171;84.58;551.65;6.98;1;82.97;553.06;86.16;553.06;84.93;549.45;84.25;549.47;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;168
185;91.91;550.96;10.42;1;90.19;547.84;91.21;553.06;94.41;553.06;90.75;547.57;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;169
183;94.11;537.12;22.95;1;91.45;536.11;91.57;536.95;95.85;542.06;96.46;541.85;94.68;532.66;93.97;532.63;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;170
45;98.81;540.3;67.99;1;95;532.49;96.84;541.96;101.18;551.03;102.33;550.34;100.93;538.62;97.18;530.55;-1;-1;-1;-1;-1;-1;-1;-1;183;184;203;182;181;-1;171
167;88.54;537.4;13.06;1;86.05;536.16;88.01;539.86;88.77;539.86;91.12;536.97;91.02;536.25;86.38;535.52;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;172
181;94.2;529.42;16.33;1;91.16;526.88;94;532.18;94.78;532.22;97.04;530.21;97.32;529.52;91.53;526.33;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;173
37;84.3;540.36;40.52;1;81.03;540.68;82.98;544.65;86.04;544.27;87.74;540.09;85.72;536.29;82.25;536.45;-1;-1;-1;-1;-1;-1;-1;-1;168;170;169;167;165;166;174
169;88.5;544;14.88;1;86.38;544.35;86.91;545;89.96;547.45;90.57;547.16;88.7;540.31;88.03;540.31;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;175
160;79.95;505.35;21.57;1;76.77;502.99;79.69;508.98;80.42;508.91;83.07;504.79;82.85;504.05;77.27;502.49;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;176
33;80.46;498.21;81.55;1;74.86;496.83;77.29;502.13;82.99;503.72;86.18;499.59;83.17;493.88;77.55;492.88;-1;-1;-1;-1;-1;-1;-1;-1;145;160;159;158;157;143;177
199;102.6;511;27.27;1;98.93;509.54;105.32;516.31;105.9;516.03;103.19;507.12;102.41;507.07;99.08;508.78;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;178
197;102.51;503.97;15.15;1;99.38;500.04;102.51;506.63;103.37;506.68;105.34;506.64;105.82;506.13;99.85;499.65;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;179
32;88.62;489.13;111.69;1;81.54;487.52;83.94;492.86;91.4;495.04;95.8;491.84;92.81;485.08;85.84;482.98;-1;-1;-1;-1;-1;-1;-1;-1;157;158;177;176;155;156;180
162;87.42;517.36;21.95;1;83.86;515.64;87.15;520.65;87.91;520.59;90.9;516.56;90.64;515.86;84.25;515.05;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;181
178;94.69;508.69;20.09;1;90.79;506.26;94.4;511.33;95.22;511.35;98.49;509.46;98.63;508.76;91.14;505.7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;182
157;80.57;491.01;20.81;1;77.3;491.87;77.64;492.54;83.15;493.52;83.59;492.93;81.23;487.69;80.51;487.53;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;183
43;101.66;517.89;87.65;1;95.44;511.63;98.52;518.67;104.57;526.3;107.18;526.26;105.15;516.64;98.67;509.77;-1;-1;-1;-1;-1;-1;-1;-1;179;180;201;200;199;178;184
159;86.97;503.32;24.65;1;83.28;503.91;83.49;504.63;90.41;506.02;90.78;505.42;87.2;499.86;86.43;499.83;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;185
158;87.23;496.14;24.86;1;83.51;493.79;86.46;499.38;87.25;499.41;91.24;496.07;91.21;495.35;83.93;493.22;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;186
35;81.85;519.79;70.22;1;76.93;517.72;80.37;524.37;84.91;525.47;86.9;520.89;83.51;515.75;78.16;514.05;-1;-1;-1;-1;-1;-1;-1;-1;149;164;163;162;161;147;187
179;94.67;515.6;25.56;1;91.06;515.7;91.33;516.42;97.59;519.09;98.14;518.67;95.13;511.8;94.38;511.78;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;188
161;80.74;512.65;17.55;1;78.14;512.94;78.27;513.72;83.49;515.38;83.87;514.81;80.43;509.36;79.71;509.43;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;189
176;96.63;488.7;21.83;1;93.17;485.03;96.11;491.68;96.91;491.8;100.13;490.43;100.44;489.77;93.64;484.58;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;190
24;68.13;492.73;57.34;1;61.79;487.08;66.1;494.43;71.68;498.97;73.57;496.74;71.13;491.68;64.22;486.92;-1;-1;-1;-1;-1;-1;-1;-1;129;144;145;143;142;128;192
145;74.35;499.78;14.08;1;71.86;500.02;76.46;502.66;76.93;502.19;74.57;497.04;73.82;496.99;71.92;499.23;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;193
142;68.33;488.12;14.29;1;64.55;486.72;71.2;491.3;71.62;490.82;68.93;486.23;68.07;486.3;68.06;486.3;68.06;486.3;68.05;486.3;68.05;486.3;64.86;486.15;-1;-1;-1;-1;-1;-1;194
149;77.02;521.39;16.31;1;74.39;521.38;79.53;524.88;80.01;524.43;76.68;517.98;75.97;518.12;74.62;520.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;195
148;70.99;519.71;22.89;1;67.24;515.07;71.7;524.07;72.42;523.96;73.92;521.38;74.15;520.58;67.74;514.69;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;196
144;68.73;498.8;17.68;1;65.5;495.19;69.11;502.29;69.85;502.24;71.41;500.06;71.47;499.24;66;494.8;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;197
26;69.99;512.22;71.91;1;64.01;505.99;67.86;514.33;74.37;520.31;75.68;517.91;72.09;510.04;66.32;504.68;-1;-1;-1;-1;-1;-1;-1;-1;131;148;149;147;146;130;198
146;69.72;505.68;16.77;1;66.61;504.47;72.21;509.68;72.73;509.31;69.83;502.7;69.04;502.75;66.93;503.78;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;199
143;74.32;493.44;17.56;1;71.5;491.63;73.87;496.55;74.6;496.59;77.23;492.72;76.88;492.05;71.98;491.1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;200
25;74.86;506.35;58.48;1;70.12;502.47;73.11;509.31;77.85;512.72;79.42;509.22;76.4;503.04;71.66;500.31;-1;-1;-1;-1;-1;-1;-1;-1;146;147;161;160;145;144;201
23;74.97;487.24;64;1;69.22;486.03;71.98;490.74;76.98;491.71;80.27;487.26;78.87;483.75;72.56;483.5;-1;-1;-1;-1;-1;-1;-1;-1;142;143;157;156;140;141;202
147;75.47;513.57;18.7;1;72.48;510.04;75.95;517.66;76.63;517.53;77.84;513.88;77.7;513.04;73.01;509.66;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;203
177;95.85;495.84;29.31;1;91.65;495.28;91.69;496.03;99.07;499.71;99.6;499.27;96.78;492.23;96.01;492.12;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;204
52;102.4;497.98;64.83;1;97.1;492.09;99.97;499.27;106.18;506.01;107.54;506.01;105.37;497.65;100.25;490.75;-1;-1;-1;-1;-1;-1;-1;-1;177;197;198;195;193;176;205
42;94.88;502.54;98.54;1;87.49;499.66;91.13;505.32;98.88;508.49;102.2;506.79;99.01;500.07;91.49;496.32;-1;-1;-1;-1;-1;-1;-1;-1;159;178;199;197;177;158;206
34;87.26;510.35;94.34;1;80.7;509.12;84.21;514.69;90.75;515.52;94.12;511.54;90.45;506.38;83.37;504.97;-1;-1;-1;-1;-1;-1;-1;-1;161;162;179;178;159;160;207
27;77.84;528.44;65.16;1;72.7;524.17;76.84;532.44;81.45;535.36;82.57;531.25;79.46;525.25;74.17;521.65;-1;-1;-1;-1;-1;-1;-1;-1;150;166;165;164;149;148;208
150;72.29;527.95;26.59;1;67.94;526.32;75.97;532.87;76.47;532.47;72.43;524.41;71.63;524.53;68.26;525.67;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;209
29;71.77;550.62;27.9;1;67.52;547.07;70.54;553.16;77.28;553.16;70.39;547.36;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;136;152;134;-1;-1;-1;210
151;73.76;542.17;26.49;1;69.09;537.4;74.7;546.35;75.47;546.29;77.51;544.11;77.61;543.32;69.55;536.99;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;211
168;80.36;543.31;11.51;1;77.97;544.05;82.29;545.38;82.65;544.78;80.77;540.93;80.02;541.02;78.07;543.31;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;212
28;72.24;534.43;99.36;1;64;527.21;69.64;536.61;77.83;543.04;79.76;540.79;75.87;533.24;67.62;526.52;-1;-1;-1;-1;-1;-1;-1;-1;133;151;168;166;150;132;213
38;80.02;548.79;48.48;1;75.72;546.53;78.62;552.66;80.29;553.16;82.56;553.16;83.96;549.25;82.31;545.75;77.76;544.35;-1;-1;-1;-1;-1;-1;152;171;170;168;151;-1;214
166;79.42;536.56;18.85;1;76.25;533.22;80.04;540.56;80.73;540.48;81.9;536.38;81.38;535.72;76.76;532.81;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;215
152;74.78;549.09;18.55;1;70.74;547.19;77.71;553.06;77.82;553.06;78.25;552.7;75.44;546.74;74.6;546.81;74.59;546.81;74.58;546.82;74.57;546.82;74.57;546.81;-1;-1;-1;-1;-1;-1;216
61;114.74;509.95;77.66;1;108.84;506.04;112.27;513.64;117.96;515.9;120.57;510.31;116.44;506.16;110.04;504.47;-1;-1;-1;-1;-1;-1;-1;-1;198;214;213;212;196;195;217
225;130.02;520.72;18.9;1;125.93;517.42;130.26;523.49;131.1;523.39;133.71;522.53;134.07;521.93;126.29;516.91;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;219
44;94.37;522.91;85.49;1;88.19;520.81;91.54;525.94;97.59;529.27;100.17;527.08;97.52;519.45;91.19;516.75;-1;-1;-1;-1;-1;-1;-1;-1;163;181;182;180;179;162;220
121;52.13;528.79;23.43;1;46.72;526.71;51.99;531.13;52.87;531.02;57.45;529.66;57.6;529.02;46.91;526.1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;224
134;65.25;543.94;21.59;1;59.47;539.63;66.41;546.91;67.26;546.71;67.28;546.7;67.29;546.7;67.31;546.7;67.33;546.7;70.33;547;70.67;546.46;59.81;539.15;-1;-1;-1;-1;-1;-1;225
136;66.19;550.38;27.25;1;62.04;549.92;66.25;553.06;70.1;553.06;67.19;547.19;66.41;547.37;62.13;549.19;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;226
12;42.34;531.7;123.76;1;33.13;532.36;37.45;536.19;47.2;535.91;51.74;531.38;46.42;526.91;37.12;527.66;-1;-1;-1;-1;-1;-1;-1;-1;110;123;122;121;108;109;227
111;33.67;549.84;33.99;1;30.35;546.48;30.35;549.38;32.02;553.06;35.37;553.06;37.77;548.94;37.47;548.22;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;228
122;53.21;535.78;43.93;1;47.51;536.09;47.75;536.79;59.08;539.4;59.46;538.85;52.83;531.47;52.03;531.58;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;229
14;45.37;551.14;72.9;1;35.72;553.16;56.01;553.16;56.28;552.79;49.21;548.32;38.09;549.08;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;135;124;111;-1;-1;-1;230
19;63.82;537.9;116.46;1;53.14;531.3;59.83;538.74;71.02;546.27;74.34;546.45;68.7;537.45;57.62;529.97;-1;-1;-1;-1;-1;-1;-1;-1;122;134;152;151;133;121;231
109;33.05;529.09;21.14;1;30.35;529.98;32.06;532.16;32.85;532.15;36.79;527.51;36.45;526.9;30.35;527.42;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;232
13;54.14;543.36;159.2;1;42.92;542.42;49.45;547.09;61.91;548.9;66.12;547.11;59.11;539.77;47.62;537.12;-1;-1;-1;-1;-1;-1;-1;-1;124;135;136;134;122;123;233
135;55.86;549.79;29.1;1;49.49;548.08;56.5;552.52;57.36;552.34;61.59;549.88;61.67;549.22;49.59;547.46;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;234
133;63.58;531.42;39.98;1;57.89;529.74;68.78;537.08;69.25;536.65;63.68;527.35;62.85;527.41;58.06;529.04;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;235
123;42.3;538.51;34.45;1;37.34;537.21;41.83;542.28;42.63;542.22;47.32;536.93;47.1;536.26;37.56;536.54;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;236
20;61.53;552.14;13.28;1;57.63;552.58;58.12;553.16;65.8;553.16;61.79;550.17;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;136;135;-1;-1;-1;-1;237
124;43.17;546.32;38.07;1;37.89;548.07;38.16;548.72;49.05;547.98;49.16;547.31;42.67;542.67;41.86;542.72;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;238
110;33.23;535.07;17.85;1;30.35;534.17;30.35;536.21;36.93;537.02;37.14;536.39;32.87;532.6;32.04;532.61;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;239
2;38.75;488.7;171.17;1;30.25;491.5;33.01;494;44.65;493.69;50.44;490;42.57;483.53;31.27;482.92;30.25;485.02;-1;-1;-1;-1;-1;-1;103;118;117;102;-1;-1;240
106;32.63;517.26;16;1;30.35;519.16;36.1;518.41;36.09;517.72;31.95;514.87;31.14;514.96;30.35;516.14;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;241
18;62.42;517.01;130.11;1;53.06;511.29;58.04;518.63;68.12;525.35;71.4;524.24;66.86;515.08;57.83;509.14;-1;-1;-1;-1;-1;-1;-1;-1;120;132;150;148;131;119;242
129;61.15;490.33;26.29;1;56.29;488.64;65.21;494.85;65.71;494.46;61.47;487.23;60.68;487.45;60.67;487.46;60.66;487.46;60.65;487.46;60.64;487.46;56.51;487.98;-1;-1;-1;-1;-1;-1;243
105;32.14;510.18;22.39;1;30.35;513.34;31.12;514.51;31.86;514.43;35.09;507.64;34.56;507.13;30.35;507.48;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;244
132;62.73;523.77;27.1;1;57.6;519.5;62.92;526.95;63.78;526.9;67.51;526.18;67.81;525.56;58;519.02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;245
130;62.28;502.4;22.63;1;57.62;498.46;62.96;505.69;63.79;505.71;66.17;504.37;66.47;503.7;58.01;497.97;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;246
103;38.64;495.9;32.59;1;33.09;495.02;37.81;499.01;38.65;498.88;44.56;494.7;44.48;494.04;33.16;494.34;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;247
11;52.17;522.94;139.75;1;41.69;521.33;46.81;525.71;57.87;528.73;62.61;527.12;57.24;519.6;46.65;516.98;-1;-1;-1;-1;-1;-1;-1;-1;108;121;133;132;120;107;248
10;50.95;501.52;169.14;1;38.94;499.1;45.93;504.91;57.97;507.87;62.65;505.86;57.26;498.56;44.82;494.94;-1;-1;-1;-1;-1;-1;-1;-1;104;119;131;130;118;103;249
4;41.39;511.81;145.54;1;32.16;514.6;36.35;517.47;46.28;515.77;51.68;511.18;45.52;506.1;35.45;507.7;-1;-1;-1;-1;-1;-1;-1;-1;106;107;120;119;104;105;250
107;41.32;518.47;24.89;1;36.54;517.79;36.55;518.48;40.56;521.17;41.4;521.11;46.36;516.77;46.17;516.14;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;251
17;60.73;495.8;92.75;1;51.86;489.89;58.05;497.57;66.77;503.47;68.81;502.47;65.12;495.22;56;488.86;-1;-1;-1;-1;-1;-1;-1;-1;118;130;146;144;129;117;252
131;62.98;509.88;34.14;1;58.09;508.88;66.95;514.72;67.48;514.33;63.7;506.16;62.89;506.14;58.18;508.16;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;253
104;39.67;503.99;45.89;1;34.91;506.84;35.44;507.35;45.39;505.77;45.61;505.1;38.67;499.33;37.91;499.45;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;254
119;51.9;508.23;29.85;1;45.82;505.89;51.96;510.96;52.83;511;57.64;508.84;57.73;508.17;46.02;505.29;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;255
112;54.15;456.63;8.99;1;50.77;454.86;56.61;459.47;57.02;459.02;54.01;454.86;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;256
0;36.25;468;89.63;1;30.25;471.11;40.33;472.05;44.6;469.47;38.72;464.17;30.25;463.61;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;101;116;115;100;-1;-1;257
15;65.54;458.14;110.4;1;54.37;454.76;57.39;458.94;70.23;463.41;75.33;458.25;69.99;454.76;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;112;125;138;137;-1;-1;258
127;56.08;472.19;27.72;1;50.18;469.32;61.78;477.65;62.2;477.21;55.26;468.86;54.46;469.15;54.44;469.16;54.42;469.17;54.39;469.16;54.36;469.16;50.46;468.74;-1;-1;-1;-1;-1;-1;259
115;44.49;466.99;19.71;1;39.05;464;44.87;469.24;45.7;468.98;45.72;468.97;45.74;468.96;45.76;468.97;45.78;468.97;49.76;469.16;50.03;468.6;39.31;463.45;-1;-1;-1;-1;-1;-1;260
22;66.67;475.72;102.76;1;55.64;468.78;62.58;477.12;72.38;482.24;76.36;479.26;71.63;474.8;59.72;469.5;-1;-1;-1;-1;-1;-1;-1;-1;127;141;140;139;126;114;261
101;35;473.4;25.42;1;30.35;472.54;34.41;476.01;35.25;475.91;40.15;473.05;40.14;472.39;30.35;471.47;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;262
128;59.19;483.48;23.97;1;53.25;478.68;60.69;486.98;61.52;486.75;61.53;486.75;61.54;486.75;61.55;486.75;61.56;486.74;64.11;486.58;64.44;485.98;53.62;478.22;-1;-1;-1;-1;-1;-1;263
116;46.54;473.64;41.68;1;40.58;472.31;40.6;473.03;52.88;478.41;53.29;477.92;45.7;469.45;44.9;469.7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;264
9;47.7;480.49;143.23;1;35.54;476.15;43.09;482.39;56.36;487.65;60.36;487.14;52.87;478.79;40.38;473.32;-1;-1;-1;-1;-1;-1;-1;-1;102;117;129;128;116;101;265
1;31.56;477.15;18.38;1;30.25;481.79;30.59;481.82;34.17;476.27;30.25;472.91;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;102;101;-1;-1;-1;-1;266
114;53.85;465.46;28.07;1;47.75;460.34;54.46;468.67;55.25;468.39;55.28;468.38;55.31;468.37;55.34;468.37;55.37;468.38;59.63;469.13;59.93;468.56;48.18;459.91;-1;-1;-1;-1;-1;-1;267
102;36.28;480.57;43.43;1;30.92;481.95;31.32;482.57;42.47;483.18;42.75;482.56;35.26;476.36;34.47;476.45;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;268
8;43.71;462.07;97.28;1;34.34;458.43;39.28;463.04;50.37;468.37;54.1;468.78;47.37;460.43;37.83;455.62;-1;-1;-1;-1;-1;-1;-1;-1;100;115;127;114;113;99;269
16;57.11;477.51;90.76;1;46.06;469.33;53.67;477.82;64.77;485.79;67.79;485.93;61.72;478.04;49.85;469.52;-1;-1;-1;-1;-1;-1;-1;-1;128;142;141;127;115;-1;270
